group_name,parent_company,organization_type
Procter & Gamble,Procter & Gamble,parent_brand
Always menstrual hygiene products,Procter & Gamble,child_brand
Ariel laundry detergent,Procter & Gamble,child_brand
Charmin bathroom tissue and moist towelettes,Procter & Gamble,child_brand
Crest toothpaste,Procter & Gamble,child_brand
Dawn dishwashing,Procter & Gamble,child_brand
Fairy washing up liquid,Procter & Gamble,child_brand
Febreze odor eliminator,Procter & Gamble,child_brand
"Gain laundry detergents, liquid fabric softener, dryer sheets and dish washing liquid",Procter & Gamble,child_brand
"Gillette razors, shaving soap, shaving cream, body wash, shampoo, deodorant and anti",Procter & Gamble,child_brand
Head & Shoulders shampoo,Procter & Gamble,child_brand
Lenor fabric softener,Procter & Gamble,child_brand
Olay personal and beauty products,Procter & Gamble,child_brand
Oral,Procter & Gamble,child_brand
Pampers & Pampers Kandoo and Luvs disposable diapers and moist towelettes.  The 2014 Financial Report lists Pampers as Procter & Gamble's largest brand.,Procter & Gamble,parent_brand
Pantene haircare products,Procter & Gamble,child_brand
Tide laundry detergents and products,Procter & Gamble,child_brand
Vicks cough and cold products,Procter & Gamble,child_brand
Dawn dishwashing liquid,Procter & Gamble,child_brand
Fairy washing,Procter & Gamble,child_brand
Joy dishwashing liquid (outside the United States),Procter & Gamble,child_brand
Gain dishwashing liquid,Procter & Gamble,child_brand
Ivory dishwashing liquid,Procter & Gamble,child_brand
Cascade dishwasher detergent,Procter & Gamble,child_brand
Always pads and menstrual hygiene products,Procter & Gamble,child_brand
Tampax tampons,Procter & Gamble,child_brand
Whisper menstrual hygiene products,Procter & Gamble,child_brand
Ascend hair care products,Procter & Gamble,child_brand
Aussie haircare (shampoos/conditioners/styling aids),Procter & Gamble,child_brand
Braun hair care and grooming products,Procter & Gamble,child_brand
Mielle hair care products,Procter & Gamble,child_brand
Nicky Clarke hair products,Procter & Gamble,child_brand
Pantene hair care products (purchased from Hoffmann,Procter & Gamble,child_brand
Vidal Sassoon haircare products (purchased in 1984 from Vidal Sassoon),Procter & Gamble,child_brand
Align probiotics,Procter & Gamble,child_brand
Fixodent denture adhesive,Procter & Gamble,child_brand
New Chapter dietary supplements,Procter & Gamble,child_brand
Scope mouthwash,Procter & Gamble,child_brand
9 Elements cleaning products,Procter & Gamble,child_brand
Ace stain remover liquid,Procter & Gamble,child_brand
Ambi Pur air freshener,Procter & Gamble,child_brand
"Fairy (known as Dreft in the Netherlands and Yes in Sweden and Norway) dishwashing liquid, toilet soap, household soap, laundry detergent and dishwasher detergent",Procter & Gamble,child_brand
Febreze odor control,Procter & Gamble,child_brand
Flash cleaning products,Procter & Gamble,child_brand
Jar dishwashing liquid and dishwasher detergent,Procter & Gamble,child_brand
Mif (Russian,Procter & Gamble,child_brand
Mr. Clean household cleaners,Procter & Gamble,child_brand
Pampers disposable diapers,Procter & Gamble,child_brand
Puffs tissues,Procter & Gamble,child_brand
Luvs disposable diapers,Procter & Gamble,child_brand
Safeguard antibacterial soap,Procter & Gamble,child_brand
Swiffer cleaning products,Procter & Gamble,child_brand
Microban cleaning products,Procter & Gamble,child_brand
Gala (Ukrainian,Procter & Gamble,child_brand
Bold laundry detergent,Procter & Gamble,child_brand
Bonux laundry detergent,Procter & Gamble,child_brand
Bounce fabric,Procter & Gamble,child_brand
Cheer laundry detergent,Procter & Gamble,child_brand
Daz laundry detergent,Procter & Gamble,child_brand
Dreft laundry detergent,Procter & Gamble,child_brand
Era laundry detergent,Procter & Gamble,child_brand
Fairy laundry detergent,Procter & Gamble,child_brand
"Gain laundry detergent, scent booster, fabric softener, dryer sheets.",Procter & Gamble,child_brand
Ola laundry soap,Procter & Gamble,child_brand
PMC laundry soap,Procter & Gamble,child_brand
Tide laundry detergent (known as Dash in the Netherlands and Belgium),Procter & Gamble,child_brand
Fresco bar soap,Procter & Gamble,child_brand
Ivory bar,Procter & Gamble,child_brand
"Native deodorants, shampoos, body wash, skin care and hair care products",Procter & Gamble,child_brand
"Old Spice deodorants, anti perspirants, body wash, bar soap, aftershave, skin care and hair care products",Procter & Gamble,child_brand
Secret antiperspirants and deodorants,Procter & Gamble,child_brand
"Olay body washes, beauty bar soap, lotions, face creams.",Procter & Gamble,child_brand
Asacol,Procter & Gamble,child_brand
Balsam coloring brand (part of Clairol),Procter & Gamble,child_brand
Natural Instincts hair coloring (part of Clairol),Procter & Gamble,child_brand
Perfect Lights hair coloring (part of Clairol),Procter & Gamble,child_brand
"Comet, a long",Procter & Gamble,child_brand
Hawaiian Punch is owned by Keurig Dr Pepper,Procter & Gamble,child_brand
Mayon cooking oil (Philippines),Procter & Gamble,child_brand
"Spic and Span is owned by The Spic and Span Company, a division of Prestige Brands",Procter & Gamble,child_brand
Sunshine margarine,Procter & Gamble,child_brand
Victor shortening,Procter & Gamble,child_brand
PepsiCo,PepsiCo,parent_brand
7 Up,PepsiCo,child_brand
Agousha (Russia),PepsiCo,child_brand
Alvalle (Spain),PepsiCo,child_brand
AMP Energy,PepsiCo,child_brand
Aquafina,PepsiCo,child_brand
Aquafina Flavorsplash,PepsiCo,child_brand
Aunt Jemima/Pearl Milling Company,PepsiCo,child_brand
Baconzitos (Brazil),PepsiCo,child_brand
Cap'n Crunch,PepsiCo,child_brand
Cheetos,PepsiCo,child_brand
Chester's,PepsiCo,child_brand
"Chipsy (Egypt, Serbia)",PepsiCo,child_brand
Chudo,PepsiCo,child_brand
Citrus Blast,PepsiCo,child_brand
Cracker Jack,PepsiCo,child_brand
Crunchy,PepsiCo,child_brand
Crush,PepsiCo,child_brand
Diet Mountain Dew,PepsiCo,child_brand
Diet Mug,PepsiCo,child_brand
Diet Pepsi,PepsiCo,parent_brand
Diet 7UP (only outside of the United States),PepsiCo,child_brand
Diet Sierra Mist / Stary,PepsiCo,child_brand
Domik v Derevne (Russia),PepsiCo,child_brand
Doritos,PepsiCo,child_brand
Dr Pepper,PepsiCo,child_brand
Duyvis (Netherlands),PepsiCo,child_brand
Elma Chips (Brazil),PepsiCo,child_brand
Emperador (Mexico),PepsiCo,child_brand
Evervess (Russia),PepsiCo,child_brand
Fandangos (Brazil),PepsiCo,child_brand
Frito,PepsiCo,child_brand
Fritos,PepsiCo,child_brand
Fruktoviy Sad (Russia),PepsiCo,child_brand
Frustyle (Russia),PepsiCo,child_brand
Gatorade,PepsiCo,child_brand
Gatorade Zero,PepsiCo,child_brand
Grandma's,PepsiCo,child_brand
Imunele (Russia),PepsiCo,child_brand
Izze,PepsiCo,child_brand
"Ivi (Albania, Greece, Cyprus, Serbia)",PepsiCo,child_brand
Kas,PepsiCo,child_brand
KhrusTeam (Russia),PepsiCo,child_brand
"Kurkure (India, Bangladesh, Pakistan)",PepsiCo,child_brand
Lay's,PepsiCo,child_brand
Lehar (India),PepsiCo,child_brand
Life,PepsiCo,child_brand
Lifewater,PepsiCo,child_brand
Lubimy (Russia),PepsiCo,child_brand
Manzanita Sol,PepsiCo,child_brand
Marias Gamesa,PepsiCo,child_brand
"Matutano (Spain, Portugal)",PepsiCo,child_brand
Marbo Product (Serbia),PepsiCo,child_brand
Mirinda,PepsiCo,child_brand
Miss Vickie's,PepsiCo,child_brand
Mountain Dew,PepsiCo,child_brand
Mountain Dew Baja Blast,PepsiCo,child_brand
Mountain Dew Code Red,PepsiCo,child_brand
Mountain Dew LiveWire,PepsiCo,child_brand
Mountain Dew Voltage,PepsiCo,child_brand
Mountain Dew Game Fuel,PepsiCo,child_brand
Mountain Dew Kickstart,PepsiCo,child_brand
Mug,PepsiCo,child_brand
Munchies,PepsiCo,child_brand
Naked,PepsiCo,child_brand
Near East,PepsiCo,child_brand
Nobati (Georgia),PepsiCo,child_brand
O.N.E.,PepsiCo,child_brand
Paso de los Toros (Uruguay),PepsiCo,child_brand
Pasta Roni,PepsiCo,child_brand
Pepsi,PepsiCo,parent_brand
Pepsi Max,PepsiCo,parent_brand
Pepsi Next,PepsiCo,parent_brand
Pepsi Zero Sugar,PepsiCo,parent_brand
Pioneer Foods,PepsiCo,child_brand
Punica,PepsiCo,child_brand
Propel,PepsiCo,child_brand
Quaker,PepsiCo,child_brand
Quaker Chewy,PepsiCo,child_brand
Rice,PepsiCo,child_brand
Rockstar (drink),PepsiCo,child_brand
Rold Gold,PepsiCo,child_brand
Rosquinhas Mabel (Brazil),PepsiCo,child_brand
Ruffles,PepsiCo,child_brand
Russkiy Dar (Russia),PepsiCo,child_brand
Sabritas,PepsiCo,child_brand
Sakata (Australia),PepsiCo,child_brand
Saladitas,PepsiCo,child_brand
Sandora (Ukraine),PepsiCo,child_brand
Santitas,PepsiCo,child_brand
Shani,PepsiCo,child_brand
Simba (Southern Africa),PepsiCo,child_brand
Smartfood,PepsiCo,child_brand
Smith's (Australia),PepsiCo,child_brand
Snack a Jacks,PepsiCo,child_brand
Sodastream,PepsiCo,child_brand
SoBe,PepsiCo,child_brand
SoBe Lifewater,PepsiCo,child_brand
SoBe V Water,PepsiCo,child_brand
Sonric’s,PepsiCo,child_brand
Stacy’s,PepsiCo,child_brand
Star,PepsiCo,child_brand
Starry,PepsiCo,child_brand
Stiksy (Brazil),PepsiCo,child_brand
Sting,PepsiCo,child_brand
SunChips,PepsiCo,child_brand
Tonus,PepsiCo,child_brand
Tostitos,PepsiCo,child_brand
Trop 50,PepsiCo,child_brand
Tropicana,PepsiCo,child_brand
Tropicana Farmstand,PepsiCo,child_brand
Tropicana Pure Premium,PepsiCo,child_brand
Tropicana Twister,PepsiCo,child_brand
Twisties (Oceania Region),PepsiCo,child_brand
Vesely Molochnik,PepsiCo,child_brand
Walkers (United Kingdom),PepsiCo,child_brand
Ya (Russia),PepsiCo,child_brand
Yedigün (Turkey),PepsiCo,child_brand
Dole (certain markets),PepsiCo,child_brand
Lipton,PepsiCo,child_brand
Ocean Spray,PepsiCo,child_brand
Sabra,PepsiCo,child_brand
Starbucks,PepsiCo,child_brand
Yum! Brands,PepsiCo,child_brand
"Breakfast Bars
Quaker Chewy Granola Bars
Quaker Chewy Granola Cocoa Bars
Quaker Chewy Smashbars
Quaker Dipps Granola Bars
Quaker Oatmeal to Go Bars
Quaker Stila Bars
Quaker Yogurt Granola Bars",PepsiCo,child_brand
Quaker Chewy Granola Bars,PepsiCo,child_brand
Quaker Chewy Granola Cocoa Bars,PepsiCo,child_brand
Quaker Chewy Smashbars,PepsiCo,child_brand
Quaker Dipps Granola Bars,PepsiCo,child_brand
Quaker Oatmeal to Go Bars,PepsiCo,child_brand
Quaker Stila Bars,PepsiCo,child_brand
Quaker Yogurt Granola Bars,PepsiCo,child_brand
Seattle's Best Coffee,PepsiCo,child_brand
Starbucks DoubleShot,PepsiCo,child_brand
Starbucks Frappucino,PepsiCo,child_brand
Starbucks Iced Coffee,PepsiCo,child_brand
"AMP Energy
Mountain Dew Energy
Starbucks Refreshers
SoBe",PepsiCo,child_brand
Mountain Dew Energy,PepsiCo,child_brand
Starbucks Refreshers,PepsiCo,child_brand
Cap'n Crunch Cereal,PepsiCo,child_brand
King Vitaman Cereal,PepsiCo,child_brand
Kretschmer Toasted Wheat Germ,PepsiCo,child_brand
Quaker Life Cereal,PepsiCo,child_brand
Mother's Ready,PepsiCo,child_brand
Quaker Essentials,PepsiCo,child_brand
Quaker Grits,PepsiCo,child_brand
Quaker Instant Oatmeal,PepsiCo,child_brand
Quaker Natural Granola Cereal,PepsiCo,child_brand
Quaker Old Fashioned Oats,PepsiCo,child_brand
Quaker Oh!s Cereal,PepsiCo,child_brand
Quaker Puffed Rice,PepsiCo,child_brand
Quaker Shredded Wheat Cereal,PepsiCo,child_brand
Quaker Oatmeal Squares Cereal,PepsiCo,child_brand
Quisp Cereal,PepsiCo,child_brand
AMP Energy Gum,PepsiCo,child_brand
Aunt Jemima Mixes & Syrups (now Pearl Milling),PepsiCo,child_brand
Quaker Baking Mixes,PepsiCo,child_brand
Sabra Hummus,PepsiCo,child_brand
Quaker Large Rice Cakes,PepsiCo,child_brand
Quaker Mini Delights,PepsiCo,child_brand
Quaker Quakes,PepsiCo,child_brand
Quaker Tortillaz,PepsiCo,child_brand
Near East Side Dishes,PepsiCo,child_brand
Pasta Roni Side Dishes,PepsiCo,child_brand
Baked! Cheetos Snacks,PepsiCo,child_brand
Baked! Doritos Tortilla Chips,PepsiCo,child_brand
Baked! Lay's Potato Crisps,PepsiCo,child_brand
Baked! Ruffles Potato Chips,PepsiCo,child_brand
Baked! Tostitos Tortilla Chips,PepsiCo,child_brand
Baken,PepsiCo,child_brand
Cheetos Cheese Flavored Snacks,PepsiCo,child_brand
Chester's Flavored Fries,PepsiCo,child_brand
Chester's Popcorn,PepsiCo,child_brand
Cracker Jack Candy Coated Popcorn,PepsiCo,child_brand
Doritos Tortilla Chips,PepsiCo,child_brand
El Isleno Plaintain Chips,PepsiCo,child_brand
Fritos Corn Chips,PepsiCo,child_brand
Funyuns Onion Flavored Rings,PepsiCo,child_brand
Gamesa Cookies and Wafers,PepsiCo,child_brand
Grandma's Cookies,PepsiCo,child_brand
Hickory Sticks,PepsiCo,child_brand
Hostess Potato Chips,PepsiCo,child_brand
Lay's Kettle Cooked Potato Chips,PepsiCo,child_brand
Lay's Kurkure,PepsiCo,child_brand
Lay's Potato Chips,PepsiCo,child_brand
Lay's Stax Potato Crisps,PepsiCo,child_brand
Lay's Wavy Potato Chips,PepsiCo,child_brand
Maui Style Potato Chips,PepsiCo,child_brand
Miss Vickie's Potato Chips,PepsiCo,child_brand
Munchies Snack Crackers,PepsiCo,child_brand
Munchies Snack Mix,PepsiCo,child_brand
Munchos Potato Crisps,PepsiCo,child_brand
Natural Cheetos,PepsiCo,child_brand
Natural Lay's,PepsiCo,child_brand
Natural Ruffles,PepsiCo,child_brand
Natural Tostitos,PepsiCo,child_brand
Nut Harvest Nuts,PepsiCo,child_brand
Rold Gold Pretzels,PepsiCo,child_brand
Ruffles Potato Chips,PepsiCo,child_brand
Sabritones Puffed Wheat Snacks,PepsiCo,child_brand
Santitas Tortille Chips,PepsiCo,child_brand
Smartfood Popcorn,PepsiCo,child_brand
Smartfood Popcorn Clusters,PepsiCo,child_brand
Spitz Seeds,PepsiCo,child_brand
Tesco,PepsiCo,child_brand
Stacy's Pita,PepsiCo,child_brand
Bagel Chips,PepsiCo,child_brand
SunChips Multigrain Snacks,PepsiCo,child_brand
Tasali Snack Foods,PepsiCo,child_brand
Tostito's Artisan Recipes Tortilla Chips,PepsiCo,child_brand
Tostito's Tortilla Chips,PepsiCo,child_brand
"7 Up
Diet Mountain Dew
Mountain Dew
Mountain Dew Throwback
Crush
Dr Pepper
Pepsi
Pepsi Atom
Diet Pepsi
Pepsi Zero Sugar
Pepsi Twist
Pepsi Blue
Pepsi Pink
Pepsi Gold
Pepsi Green
Pepsi Black
Pepsi White
Pepsi Salty Watermelon
Pepsi Azuki
Pepsi Ice Cucumber
Pepsi Shiso
Pepsi Mont Blanc
Pepsi Edge
Pepsi One
Pepsi Next
Pepsi Wild Cherry
Diet Wild Cherry Pepsi
Caffeine Free Pepsi
Diet Caffeine Free Pepsi
Diet Pepsi Lime
Caffeine Free Mountain Dew
Caffeine Free Diet Mountain Dew
Mountain Dew Livewire
Mountain Dew Code Red
Diet Mountain Dew Code Red
Lipton Brisk Lemon
Lipton Brisk Sweet Tea
Mountain Dew Voltage
Mountain Dew White Out
Diet Lipton Brisk WL
Lipton Brisk Fruit Punch
Lipton Brisk Lemonade
Poppi Classic Cola
Poppi Root Beer
Poppi Watermelon
Poppi Cherry Limeade
Poppi Grape
Poppi Raspberry Rose
Poppi Ginger Lime
Poppi Lemon Lime
Poppi Wild Berry
Poppi Orange Cream
Poppi Cherry Cola
Poppi Strawberry Lemon
Poppi Orange
Poppi Doc Pop
Poppi Cream Soda
Poppi Alpine Blast (citrus)
Poppi Cranberry Fizz (seasonal)
PoppibPunch Pop (seasonal)
Pepsi Throwback
Mug
Diet Mug
Mirinda
Tropicana Products
Starry
Starry Zero Sugar
Bubly sparkling water",PepsiCo,parent_brand
Mountain Dew Throwback,PepsiCo,child_brand
Pepsi Atom,PepsiCo,parent_brand
Pepsi Twist,PepsiCo,parent_brand
Pepsi Blue,PepsiCo,parent_brand
Pepsi Pink,PepsiCo,parent_brand
Pepsi Gold,PepsiCo,parent_brand
Pepsi Green,PepsiCo,parent_brand
Pepsi Black,PepsiCo,parent_brand
Pepsi White,PepsiCo,parent_brand
Pepsi Salty Watermelon,PepsiCo,parent_brand
Pepsi Azuki,PepsiCo,parent_brand
Pepsi Ice Cucumber,PepsiCo,parent_brand
Pepsi Shiso,PepsiCo,parent_brand
Pepsi Mont Blanc,PepsiCo,parent_brand
Pepsi Edge,PepsiCo,parent_brand
Pepsi One,PepsiCo,parent_brand
Pepsi Wild Cherry,PepsiCo,parent_brand
Diet Wild Cherry Pepsi,PepsiCo,parent_brand
Caffeine Free Pepsi,PepsiCo,parent_brand
Diet Caffeine Free Pepsi,PepsiCo,parent_brand
Diet Pepsi Lime,PepsiCo,parent_brand
Caffeine Free Mountain Dew,PepsiCo,child_brand
Caffeine Free Diet Mountain Dew,PepsiCo,child_brand
Mountain Dew Livewire,PepsiCo,child_brand
Diet Mountain Dew Code Red,PepsiCo,child_brand
Lipton Brisk Lemon,PepsiCo,child_brand
Lipton Brisk Sweet Tea,PepsiCo,child_brand
Mountain Dew White Out,PepsiCo,child_brand
Diet Lipton Brisk WL,PepsiCo,child_brand
Lipton Brisk Fruit Punch,PepsiCo,child_brand
Lipton Brisk Lemonade,PepsiCo,child_brand
Poppi Classic Cola,PepsiCo,child_brand
Poppi Root Beer,PepsiCo,child_brand
Poppi Watermelon,PepsiCo,child_brand
Poppi Cherry Limeade,PepsiCo,child_brand
Poppi Grape,PepsiCo,child_brand
Poppi Raspberry Rose,PepsiCo,child_brand
Poppi Ginger Lime,PepsiCo,child_brand
Poppi Lemon Lime,PepsiCo,child_brand
Poppi Wild Berry,PepsiCo,child_brand
Poppi Orange Cream,PepsiCo,child_brand
Poppi Cherry Cola,PepsiCo,child_brand
Poppi Strawberry Lemon,PepsiCo,child_brand
Poppi Orange,PepsiCo,child_brand
Poppi Doc Pop,PepsiCo,child_brand
Poppi Cream Soda,PepsiCo,child_brand
Poppi Alpine Blast (citrus),PepsiCo,child_brand
Poppi Cranberry Fizz (seasonal),PepsiCo,child_brand
PoppibPunch Pop (seasonal),PepsiCo,child_brand
Pepsi Throwback,PepsiCo,parent_brand
Tropicana Products,PepsiCo,child_brand
Starry Zero Sugar,PepsiCo,child_brand
Bubly sparkling water,PepsiCo,child_brand
Gatorade G Series Prime 01,PepsiCo,child_brand
Gatorade Thirst Quencher,PepsiCo,child_brand
Gatorade G Series Recover 03,PepsiCo,child_brand
Gatorade G2,PepsiCo,child_brand
Gatorade Natural,PepsiCo,child_brand
Gatorade G2 Natural,PepsiCo,child_brand
Gatorade G Series FIT Prime 01 Pre,PepsiCo,child_brand
Gatorade G Series FIT Perform 02 Workout Hydration,PepsiCo,child_brand
Gatorade G Series FIT Recover 03 Post,PepsiCo,child_brand
Gatorade G Series PRO 01 Nutrition Shake,PepsiCo,child_brand
Gatorade G Series PRO 01 Nutrition Bar,PepsiCo,child_brand
Gatorade G Series PRO 01 Carbohydrate Energy Formula,PepsiCo,child_brand
Gatorade G Series PRO 02 Endurance Formula,PepsiCo,child_brand
Gatorade G Series PRO 02 Perform Gatorlytes,PepsiCo,child_brand
Gatorade G Series PRO 03 Protein Recovery Shake,PepsiCo,child_brand
Gatorade G Series PRO Prime +,PepsiCo,child_brand
Gatorade G Series PRO Recover +,PepsiCo,child_brand
Aquafina FlavorSplash,PepsiCo,child_brand
"Driftwell, a water with added  L",PepsiCo,child_brand
Propel Zero,PepsiCo,child_brand
Bear Brand,Nestlé,child_brand
Carnation,Nestlé,child_brand
Chuckie (Philippines),Nestlé,child_brand
D'Onofrio (Peru),Nestlé,child_brand
Dancow (Indonesia),Nestlé,child_brand
Milo (Australia),Nestlé,child_brand
Nescau (Brazil),Nestlé,child_brand
Nestlé Fresh (Philippines),Nestlé,parent_brand
Nestlé Low Fat (Philippines),Nestlé,parent_brand
Nestlé Non Fat (Philippines),Nestlé,parent_brand
Nesquik (United States),Nestlé,child_brand
Nestea (joint,Nestlé,child_brand
"Nesvita (Pakistan, Thailand)",Nestlé,child_brand
"Ovaltine (United States, under license from Associated British Foods)",Nestlé,child_brand
Ricacao (Ecuador),Nestlé,child_brand
Romanette (Switzerland),Nestlé,child_brand
Special.T,Nestlé,child_brand
S.Pellegrino,Nestlé,child_brand
Sanbittèr (Germany),Nestlé,child_brand
Sunar (Czech republic),Nestlé,child_brand
Supligen (Caribbean),Nestlé,child_brand
Sweet Leaf Tea,Nestlé,child_brand
"yfood, a Munich",Nestlé,child_brand
Aguila (Uruguay),Nestlé,child_brand
Blue Bottle Coffee Company,Nestlé,child_brand
Bonka,Nestlé,child_brand
Buondi (Portugal),Nestlé,child_brand
Chameleon Cold,Nestlé,child_brand
Christina (Portugal),Nestlé,child_brand
Dolca (Argentina),Nestlé,child_brand
Dolce Gusto,Nestlé,child_brand
"Ecco (Chile, Peru)",Nestlé,child_brand
El Chaná (Uruguay),Nestlé,child_brand
International Roast,Nestlé,child_brand
Kirma (Peru),Nestlé,child_brand
