group_name,parent_company,organization_type
Loumidis (Greece),Nestlé,child_brand
Mountain Blend,Nestlé,child_brand
Nescafé,Nestlé,child_brand
Nespresso,Nestlé,child_brand
Partner's Blend,Nestlé,child_brand
Ricoffy,Nestlé,child_brand
Ricoré,Nestlé,child_brand
Ristretto,Nestlé,child_brand
Sical (Portugal),Nestlé,child_brand
Sunrise (India),Nestlé,child_brand
Taster's Choice,Nestlé,child_brand
Tofa,Nestlé,child_brand
Zoégas (Sweden),Nestlé,child_brand
Acqua Panna (Italy),Nestlé,child_brand
Alaçam (Turkey),Nestlé,child_brand
Al Manhal (Bahrain),Nestlé,child_brand
Aqua Mineral (Poland),Nestlé,child_brand
Aqua Pod,Nestlé,child_brand
Aqua Spring (Greece),Nestlé,child_brand
Aquarel (Spain),Nestlé,child_brand
Arctic (Poland),Nestlé,child_brand
Baraka (Egypt),Nestlé,child_brand
Buxton (UK),Nestlé,child_brand
Charmoise (Belgium),Nestlé,child_brand
Ciego Montero (Cuba),Nestlé,child_brand
Contrex (France),Nestlé,child_brand
Cristalp (Switzerland),Nestlé,child_brand
Da Shan YunNan Spring (China),Nestlé,child_brand
Dar Natury(Poland),Nestlé,child_brand
Eco de los Andes (Argentina),Nestlé,child_brand
Essentia (US),Nestlé,child_brand
Erikli (Turkey),Nestlé,child_brand
Frische Brise (Germany),Nestlé,child_brand
Gerber (Mexico),Nestlé,child_brand
Ghadeer (Jordan),Nestlé,child_brand
Glaciar (Argentina),Nestlé,child_brand
Henniez (Switzerland),Nestlé,child_brand
Hépar (France),Nestlé,child_brand
Hidden Spring (Philippines),Nestlé,child_brand
Κorpi (Greece),Nestlé,child_brand
La Vie (Vietnam),Nestlé,child_brand
Levissima (Italy),Nestlé,child_brand
Los Portales (Cuba),Nestlé,child_brand
Minéré (Thailand),Nestlé,child_brand
Nałęczowianka (Poland),Nestlé,child_brand
Nestlé Selda (Portugal),Nestlé,parent_brand
Nestlé Vera (Italy),Nestlé,parent_brand
Neuselters (Germany),Nestlé,child_brand
Pejo (Italy),Nestlé,child_brand
Perrier,Nestlé,child_brand
Petrópolis (Brazil),Nestlé,child_brand
Porvenir (Chile),Nestlé,child_brand
Princes Gate (UK),Nestlé,child_brand
Pure Life,Nestlé,child_brand
Recoaro (Italy),Nestlé,child_brand
S.Pellegrino (Italy),Nestlé,child_brand
Santa Bárbara (Brazil),Nestlé,child_brand
Santa Maria (Mexico),Nestlé,child_brand
São Lourenço (Brazil),Nestlé,child_brand
Sohat (Lebanon),Nestlé,child_brand
Springs (Saudi Arabia),Nestlé,child_brand
Valvert (Belgium),Nestlé,child_brand
Viladrau (Spain),Nestlé,child_brand
Vittel (France),Nestlé,child_brand
Water Line (South Korea),Nestlé,child_brand
Waterman (China),Nestlé,child_brand
Cerelac,Nestlé,child_brand
Cheerios (in non,Nestlé,child_brand
Chocapic,Nestlé,child_brand
Cini Minis,Nestlé,child_brand
Clusters,Nestlé,child_brand
Cookie Crisp (in non,Nestlé,child_brand
Curiously Strawberry,Nestlé,child_brand
Curiously Cinnamon (in non,Nestlé,child_brand
Estrelitas (Portugal),Nestlé,child_brand
Fitness,Nestlé,child_brand
Gold Flakes,Nestlé,child_brand
Golden Grahams (in non,Nestlé,child_brand
Golden Morn (Nigeria),Nestlé,child_brand
Golden Nuggets,Nestlé,child_brand
Honey Stars,Nestlé,child_brand
Kit,Nestlé,child_brand
Koko Krunch (Unicef),Nestlé,child_brand
Lion Cereal,Nestlé,child_brand
Milo cereals,Nestlé,child_brand
Nescau Cereal (Brazil),Nestlé,child_brand
Nesquik Breakfast Cereal,Nestlé,child_brand
Nestlé Corn Flakes,Nestlé,parent_brand
Neston (Brazil),Nestlé,child_brand
Shredded Wheat (in UK and Ireland under license from Post Consumer Brands),Nestlé,child_brand
Shreddies (in UK and Ireland under license from Post Consumer Brands),Nestlé,child_brand
"Snow Flakes (Brazil, Italy)",Nestlé,child_brand
Trix (in non,Nestlé,child_brand
Uncle Tobys,Nestlé,child_brand
"Chamyto (Brazil, Mexico, Chile)",Nestlé,child_brand
Chambinho (Brazil),Nestlé,child_brand
"Chandelle (Brazil, Chile)",Nestlé,child_brand
"Chiquitín (Mexico, Chile)",Nestlé,child_brand
Club (Mexico),Nestlé,child_brand
Hirz (Switzerland),Nestlé,child_brand
"La Laitière (France, Belgium, UK)",Nestlé,child_brand
"La Lechera (Spain, Mexico)",Nestlé,child_brand
LC1 (Switzerland),Nestlé,child_brand
"Le Viennois (France, Belgium, Switzerland)",Nestlé,child_brand
Moça (Brazil),Nestlé,child_brand
"Molico (Brazil, now Svelty)",Nestlé,child_brand
Munch Bunch (UK),Nestlé,child_brand
Nestlé,Nestlé,parent_brand
"Nesvita (India, Pakistan)",Nestlé,child_brand
Ninho (Brazil),Nestlé,child_brand
Ski,Nestlé,child_brand
Sollys (Brazil),Nestlé,child_brand
Sveltesse (France),Nestlé,child_brand
Svelty (Mexico),Nestlé,child_brand
Yoco,Nestlé,child_brand
Abuelita,Nestlé,child_brand
Aero,Nestlé,child_brand
After Eight,Nestlé,child_brand
All Stars,Nestlé,child_brand
Allen's,Nestlé,child_brand
Alpino (Brazil),Nestlé,child_brand
Amor Wafer (Ecuador),Nestlé,child_brand
Animal Bar (Swiss Crown),Nestlé,child_brand
Bertie Beetle (Australia),Nestlé,child_brand
Balaton (Hungary),Nestlé,child_brand
Besos de Moza (Peru),Nestlé,child_brand
Big Turk (Canada),Nestlé,child_brand
Black Magic,Nestlé,child_brand
Blue Riband,Nestlé,child_brand
Boci (Hungary),Nestlé,child_brand
Bono (Brazil),Nestlé,child_brand
"Bon Pari (Slovakia, Czech Republic, Poland, Russia, Lithuania and Hungary)",Nestlé,child_brand
Cailler,Nestlé,child_brand
Capri (Chile),Nestlé,child_brand
Caramac,Nestlé,child_brand
Carlos V,Nestlé,child_brand
Charge (Brazil),Nestlé,child_brand
"Choclait Chips (Germany, Austria, Switzerland and Netherlands)",Nestlé,child_brand
Choco Crossies (Germany),Nestlé,child_brand
"Chokito (Brazil, Switzerland, Australia, and New Zealand)",Nestlé,child_brand
Coffee Crisp (Canada),Nestlé,child_brand
Dairy Box,Nestlé,child_brand
Damak (Turkey),Nestlé,child_brand
Fizzfindle,Nestlé,child_brand
Frigor,Nestlé,child_brand
Galak/Milkybar,Nestlé,child_brand
Garoto,Nestlé,child_brand
Heaven,Nestlé,child_brand
Hercules Bars (Disney),Nestlé,child_brand
Joe (Romania and the Netherlands),Nestlé,child_brand
Joff,Nestlé,child_brand
"JOJO (Slovakia, Czech Republic and Poland)",Nestlé,child_brand
Lion,Nestlé,child_brand
Lollo (Brazil),Nestlé,child_brand
"Mabel's (Bolivia)
Cracker
Cremositas
Gauchitas
María Maizena
Moraditas
Rosquitas
Salvado
TOP
Wafer
Yapita",Nestlé,child_brand
Cracker,Nestlé,child_brand
Cremositas,Nestlé,child_brand
Gauchitas,Nestlé,child_brand
María Maizena,Nestlé,child_brand
Moraditas,Nestlé,child_brand
Rosquitas,Nestlé,child_brand
Salvado,Nestlé,child_brand
TOP,Nestlé,child_brand
Wafer,Nestlé,child_brand
Yapita,Nestlé,child_brand
McKay,Nestlé,child_brand
Matchmakers,Nestlé,child_brand
Maverick,Nestlé,child_brand
Mint Pattie (Australia),Nestlé,child_brand
Mio (Brazil),Nestlé,child_brand
Minties (Australia),Nestlé,child_brand
Mirage,Nestlé,child_brand
Munchies (United Kingdom),Nestlé,child_brand
Negresco (Brazil),Nestlé,child_brand
Nestlé Alpine White,Nestlé,parent_brand
Nestle Caja Roja (Portugal),Nestlé,parent_brand
Nestlé Classic (Brazil),Nestlé,parent_brand
Nestlé Dessert,Nestlé,parent_brand
Nestlé Extrafino (Portugal),Nestlé,parent_brand
Nestlé Milk Chocolate,Nestlé,parent_brand
Nestlé Munch (India and Bangladesh),Nestlé,parent_brand
Nestlé Toll House cookies,Nestlé,parent_brand
Nestlé with Almonds,Nestlé,parent_brand
Nestlé White Chocolate,Nestlé,parent_brand
Nestlé Wonder Ball,Nestlé,parent_brand
Nestlé Yes (Germany),Nestlé,parent_brand
Nuts (Europe),Nestlé,child_brand
"Orion (Slovakia, Czech Republic)",Nestlé,child_brand
"Passatempo (Spain, Brazil, Italy, Chile)",Nestlé,child_brand
"Peppermint Crisp (South Africa, Australia, and New Zealand)",Nestlé,child_brand
Perugina Baci,Nestlé,child_brand
Plaistowe (Australia),Nestlé,child_brand
Polo,Nestlé,child_brand
"Prestígio (Chile, Brazil)",Nestlé,child_brand
Princessa (Poland),Nestlé,child_brand
Quality Street,Nestlé,child_brand
"Rowntree's
Fruit Gums
Fruit Pastilles
Jelly Tots
Juicy Jellies
Pick & Mix
Randoms
Tooty Frooties",Nestlé,child_brand
Fruit Gums,Nestlé,child_brand
Fruit Pastilles,Nestlé,child_brand
Jelly Tots,Nestlé,child_brand
Juicy Jellies,Nestlé,child_brand
Pick & Mix,Nestlé,child_brand
Randoms,Nestlé,child_brand
Tooty Frooties,Nestlé,child_brand
Sahne Nuss (Chile),Nestlé,child_brand
"Savoy (Venezuela)
Susy
Cocosette
Samba
Carlton
Prestige
Bolero
Galak
Carre",Nestlé,child_brand
Susy,Nestlé,child_brand
Cocosette,Nestlé,child_brand
Samba,Nestlé,child_brand
Carlton,Nestlé,child_brand
Prestige,Nestlé,child_brand
Bolero,Nestlé,child_brand
Galak,Nestlé,child_brand
Carre,Nestlé,child_brand
Scorched Almonds (New Zealand),Nestlé,child_brand
Sensação (Brazil),Nestlé,child_brand
Smarties,Nestlé,child_brand
Suflair (Brazil),Nestlé,child_brand
Sublime (Peru),Nestlé,child_brand
Sundy (France),Nestlé,child_brand
Super 8 (Chile),Nestlé,child_brand
Svitoch (Ukraine),Nestlé,child_brand
Szerencsi (Hungary),Nestlé,child_brand
Tango (Ecuador),Nestlé,child_brand
Tango Mini Galletas (Ecuador),Nestlé,child_brand
Tex (South Africa),Nestlé,child_brand
Toffee Crisp,Nestlé,child_brand
Tola (UAE),Nestlé,child_brand
Trencito (Chile),Nestlé,child_brand
Triangulo (Peru),Nestlé,child_brand
"Turtles (UK, Canada)",Nestlé,child_brand
Walnut Whip,Nestlé,child_brand
XXX mints,Nestlé,child_brand
Yorkie,Nestlé,child_brand
Zvečevo (HR),Nestlé,child_brand
Chef,Nestlé,child_brand
Davigel,Nestlé,child_brand
Minor's,Nestlé,child_brand
Santa Rica,Nestlé,child_brand
Buitoni,Nestlé,child_brand
California Pizza Kitchen (US),Nestlé,child_brand
Delissio Pizza  (Canada),Nestlé,child_brand
DiGiorno Pizza (US),Nestlé,child_brand
Hot Pockets (US),Nestlé,child_brand
Garden Gourmet,Nestlé,child_brand
Hälsans Kök (Scandinavia),Nestlé,child_brand
Jack's Pizza,Nestlé,child_brand
Lean Cuisine,Nestlé,child_brand
Lean Pockets,Nestlé,child_brand
Malher (GT),Nestlé,child_brand
Papa Giuseppe,Nestlé,child_brand
Stouffer's,Nestlé,child_brand
Sweet Earth Foods,Nestlé,child_brand
Tombstone Pizza,Nestlé,child_brand
Winiary (PL),Nestlé,child_brand
Wagner Pizza (EU),Nestlé,child_brand
Åhusglass (Sweden),Nestlé,child_brand
Aino (Finland),Nestlé,child_brand
Cadbury Ice Cream (Philippines),Nestlé,child_brand
"Camy (Spain, Portugal)",Nestlé,child_brand
"Делта (Delta, Bulgaria)",Nestlé,child_brand
"Δέλτα (Delta, Greece)",Nestlé,child_brand
Nestlé Dibs,Nestlé,parent_brand
Dreyer's,Nestlé,child_brand
Drumstick,Nestlé,child_brand
Eskimo (Finland),Nestlé,child_brand
Extra Creamy (Philippines),Nestlé,child_brand
"Extrême (UK, Ireland, France, Spain, Italy, Switzerland)",Nestlé,child_brand
Frigor (Argentina),Nestlé,child_brand
Frisco (Switzerland),Nestlé,child_brand
Froneri,Nestlé,child_brand
Häagen,Nestlé,child_brand
Kimo,Nestlé,child_brand
Kimy (Philippines),Nestlé,child_brand
Maxibon,Nestlé,child_brand
Mat Kool (Malaysia),Nestlé,child_brand
Mivvi,Nestlé,child_brand
Motta (Italy),Nestlé,child_brand
Mövenpick (Switzerland),Nestlé,child_brand
Nestlé Ice Cream,Nestlé,parent_brand
Nestlé Princessa (Poland),Nestlé,parent_brand
Nobrelli (Philippines),Nestlé,child_brand
Outshine,Nestlé,child_brand
Pingviini (Finland),Nestlé,child_brand
Pirulo (Switzerland),Nestlé,child_brand
Pralinato (Switzerland),Nestlé,child_brand
Push,Nestlé,child_brand
Rakete,Nestlé,child_brand
Real Dairy,Nestlé,child_brand
Savory (Chile),Nestlé,child_brand
Schöller (Germany and Austria),Nestlé,child_brand
Skinny Cow,Nestlé,child_brand
Sorbetes (Philippines),Nestlé,child_brand
Temptations Ice Cream (Philippines),Nestlé,child_brand
Tip Top (New Zealand),Nestlé,child_brand
Toblerone (Philippines),Nestlé,child_brand
Twin Pops (Philippines),Nestlé,child_brand
Underground is (Denmark),Nestlé,child_brand
zer0% Fat (Philippines),Nestlé,child_brand
Atrium Innovations,Nestlé,child_brand
Boost,Nestlé,child_brand
Carnation Instant Breakfast,Nestlé,child_brand
Compleat,Nestlé,child_brand
Crucial,Nestlé,child_brand
Diabetisource,Nestlé,child_brand
Douglas Laboratories,Nestlé,child_brand
Fibersource,Nestlé,child_brand
Garden of Life,Nestlé,child_brand
Genestra brands,Nestlé,child_brand
Glytrol,Nestlé,child_brand
Impact,Nestlé,child_brand
Isosource,Nestlé,child_brand
Meritene,Nestlé,child_brand
Modulen,Nestlé,child_brand
Nature's Bounty,Nestlé,child_brand
Novasource Renal,Nestlé,child_brand
Nutren,Nestlé,child_brand
Nuun,Nestlé,child_brand
Optifast,Nestlé,child_brand
Optifibre,Nestlé,child_brand
Orgain,Nestlé,child_brand
Osteo Bi,Nestlé,child_brand
Puritan's Pride,Nestlé,child_brand
Peptamen,Nestlé,child_brand
Persona Nutrition,Nestlé,child_brand
Pure Encapsulations,Nestlé,child_brand
Resorb,Nestlé,child_brand
Resource,Nestlé,child_brand
Solgar,Nestlé,child_brand
Sustagen,Nestlé,child_brand
Trophic,Nestlé,child_brand
Vital Proteins,Nestlé,child_brand
Wobenzym,Nestlé,child_brand
Alfamino,Nestlé,child_brand
Alfare,Nestlé,child_brand
Althera,Nestlé,child_brand
Beba,Nestlé,child_brand
Bona (Finland),Nestlé,child_brand
Farinha Láctea (Brazil),Nestlé,child_brand
FM 85,Nestlé,child_brand
Freshly,Nestlé,child_brand
Gerber,Nestlé,child_brand
Good Start,Nestlé,child_brand
Guigoz,Nestlé,child_brand
Lactogen,Nestlé,child_brand
Maggi,Nestlé,child_brand
Mezeast (UK),Nestlé,child_brand
Mindful Chef,Nestlé,child_brand
NAN AL 110,Nestlé,child_brand
NAN Infinipro HA,Nestlé,child_brand
NAN Optipro,Nestlé,child_brand
NAN Sensitive,Nestlé,child_brand
Nankid,Nestlé,child_brand
NanSoy,Nestlé,child_brand
NaturNes,Nestlé,child_brand
Neslac,Nestlé,child_brand
Nestlé Bear Brand,Nestlé,parent_brand
Nido,Nestlé,child_brand
Piltti (Finland),Nestlé,child_brand
PreNan,Nestlé,child_brand
SMA (UK),Nestlé,child_brand
Neston,Nestlé,child_brand
Nesvita,Nestlé,child_brand
Pria,Nestlé,child_brand
Supligen,Nestlé,child_brand
Purina,Nestlé,child_brand
Purina Alpo,Nestlé,child_brand
Purina Beggin' Strips,Nestlé,child_brand
Purina Beneful,Nestlé,child_brand
Purina Busy Bone,Nestlé,child_brand
Purina Cat Chow,Nestlé,child_brand
Purina Dental Life,Nestlé,child_brand
Purina Dog Chow,Nestlé,child_brand
Purina Fancy Feast,Nestlé,child_brand
Purina Felix,Nestlé,child_brand
Purina Friskies,Nestlé,child_brand
Purina Gourmet,Nestlé,child_brand
Purina ONE,Nestlé,child_brand
Purina Pro Plan Veterinary Diets,Nestlé,child_brand
AdVENTuROS,Nestlé,child_brand
Bakers,Nestlé,child_brand
Beta,Nestlé,child_brand
Bonio,Nestlé,child_brand
Bonnie,Nestlé,child_brand
Castor & Pollux,Nestlé,child_brand
Fido (French equivalent brand to Bakers and Beneful),Nestlé,child_brand
Go Cat,Nestlé,child_brand
Lily's Kitchen,Nestlé,child_brand
Lucky Dog,Nestlé,child_brand
Merrick,Nestlé,child_brand
Mon Petit,Nestlé,child_brand
PetLife,Nestlé,child_brand
Republic of Cats (majority owned by Nestle Purina),Nestlé,parent_brand
Supercoat,Nestlé,child_brand
Tails,Nestlé,child_brand
Tidy Cats,Nestlé,child_brand
Totalcare,Nestlé,child_brand
Whole Earth Farms,Nestlé,child_brand
Winalot,Nestlé,child_brand
Toll House,Nestlé,child_brand
Carpathia,Nestlé,child_brand
CHEF,Nestlé,child_brand
Haoji,Nestlé,child_brand
Thomy,Nestlé,child_brand
Totole,Nestlé,child_brand
Winiary,Nestlé,child_brand
Coffee,Nestlé,child_brand
Milo,Nestlé,child_brand
Nestlé Omega Plus,Nestlé,parent_brand
Tendre Noix,Nestlé,child_brand
Acti,Nestlé,child_brand
ActiPlus (Pakistan),Nestlé,child_brand
Longa Vida (Portugal),Nestlé,child_brand
Lactalis (Spanish),Nestlé,child_brand
Molico (Brazil),Nestlé,child_brand
Munch Bunch,Nestlé,child_brand
Nestlé Raita (mint and cumin) (Pakistan),Nestlé,parent_brand
Nestlé Yogurt,Nestlé,parent_brand
Rawaytee Maza (Pakistan),Nestlé,child_brand
Ski Dairy (United Kingdom),Nestlé,child_brand
Sweet N Tasty Yogurt (Pakistan),Nestlé,child_brand
Yelly (Pakistan),Nestlé,child_brand
"Nestlé owns 23.29% of L'Oréal, the world's largest cosmetics and beauty company, whose brands include Garnier, Maybelline, Lancôme and Urban Decay.",Nestlé,parent_brand
Nestlè owns 40% of Herta Foods after selling 60% to Casa Tarradellas in 2019.,Nestlé,child_brand
Bear Brand Fit & Fresh,Nestlé,child_brand
Enviga (joint,Nestlé,child_brand
Farine Lactée,Nestlé,child_brand
Kean's/Goya Nutrivim,Nestlé,child_brand
Libby's,Nestlé,child_brand
Magnolia Chocolait,Nestlé,child_brand
Magnolia Fresh Milk,Nestlé,child_brand
Magnolia Full Cream Milk,Nestlé,child_brand
Magnolia Low Fat Milk,Nestlé,child_brand
Quik,Nestlé,child_brand
Nestlé Quik,Nestlé,parent_brand
"Aberfoyle (Ontario, Canada)",Nestlé,child_brand
Arrowhead (US),Nestlé,child_brand
Calistoga (US),Nestlé,child_brand
Deep Spring (California),Nestlé,child_brand
Deer Park (US),Nestlé,child_brand
Fruity Water (US),Nestlé,child_brand
Ice Mountain (US),Nestlé,child_brand
Montclair (Canada),Nestlé,child_brand
Ozarka (US),Nestlé,child_brand
Pure Life/Pureza Vital/Vie Pure,Nestlé,child_brand
Poland Spring (US),Nestlé,child_brand
Theodora,Nestlé,child_brand
Zephyrhills (US),Nestlé,child_brand
Plancoët,Nestlé,child_brand
Quézac,Nestlé,child_brand
Saint,Nestlé,child_brand
Sainte,Nestlé,child_brand
Breakaway,Nestlé,child_brand
Drifter,Nestlé,child_brand
Fox's,Nestlé,child_brand
Kean's,Nestlé,child_brand
Texan Bar,Nestlé,child_brand
Kotijäätelö (Finland),Nestlé,child_brand
Magnolia Ice Cream (Philippines),Nestlé,child_brand
f.a.a,Nestlé,child_brand
Fido Freeze,Nestlé,child_brand
Pet79,Nestlé,child_brand
SnackAttack,Nestlé,child_brand
Branston Pickle (now owned by Mizkan),Nestlé,child_brand
Gale's Honey,Nestlé,child_brand
Maggi Rich Mami Noodles,Nestlé,child_brand
Magnolia All Purpose Cream,Nestlé,child_brand
Magnolia Sour Cream,Nestlé,child_brand
Colgate-Palmolive,Colgate-Palmolive,parent_brand
Afta Lotion,Colgate-Palmolive,child_brand
Anthony longlife soap,Colgate-Palmolive,child_brand
Anbesol,Colgate-Palmolive,child_brand
Ajax,Colgate-Palmolive,child_brand
Axion,Colgate-Palmolive,child_brand
Caprice (shampoo; Mexico),Colgate-Palmolive,child_brand
Cibaca (India),Colgate-Palmolive,child_brand
Cold Power,Colgate-Palmolive,child_brand
Colgate,Colgate-Palmolive,child_brand
Colodent (Poland),Colgate-Palmolive,child_brand
Crystal White Octagon,Colgate-Palmolive,child_brand
Cuddly (Australia),Colgate-Palmolive,child_brand
Darlie (toothpaste; Southeast Asia),Colgate-Palmolive,child_brand
Dermassage,Colgate-Palmolive,child_brand
Dentagard (toothpaste; Germany),Colgate-Palmolive,child_brand
Duraphat (fluoride varnish),Colgate-Palmolive,child_brand
Dynamo (detergent),Colgate-Palmolive,child_brand
Elmex (toothpaste),Colgate-Palmolive,child_brand
EltaMD (skincare),Colgate-Palmolive,child_brand
Fab (detergent),Colgate-Palmolive,child_brand
Fabuloso (all purpose cleaner),Colgate-Palmolive,child_brand
Filorga (cosmetics; France),Colgate-Palmolive,child_brand
Fluffy (Australia),Colgate-Palmolive,child_brand
Fresh Start,Colgate-Palmolive,child_brand
Freska,Colgate-Palmolive,child_brand
Gard (shampoo),Colgate-Palmolive,child_brand
Hacı Şakir (Turkey),Colgate-Palmolive,child_brand
Hello Products,Colgate-Palmolive,child_brand
Hill's Pet Nutrition (pet food),Colgate-Palmolive,child_brand
Hurricane (detergent; Australia),Colgate-Palmolive,child_brand
Irish Spring,Colgate-Palmolive,child_brand
Kolynos,Colgate-Palmolive,child_brand
La Croix (bleach; France),Colgate-Palmolive,child_brand
Mennen,Colgate-Palmolive,child_brand
Meridol (toothpaste),Colgate-Palmolive,child_brand
Murphy Oil Soap,Colgate-Palmolive,child_brand
Nifti (detergent; Australia),Colgate-Palmolive,child_brand
Palmolive,Colgate-Palmolive,child_brand
PCA Skin,Colgate-Palmolive,child_brand
Profidén (toothpaste; Spain),Colgate-Palmolive,child_brand
Protex,Colgate-Palmolive,child_brand
Sanex,Colgate-Palmolive,child_brand
Science Diet,Colgate-Palmolive,child_brand
