group_name,parent_company,organization_type
Skin Bracer,Colgate-Palmolive,child_brand
Softsoap,Colgate-Palmolive,child_brand
Soft As Soap (soap; Australia),Colgate-Palmolive,child_brand
Softlan (softener; Southeast Asia),Colgate-Palmolive,child_brand
"Soupline (France, Belgium, Greece)",Colgate-Palmolive,child_brand
Speed Stick,Colgate-Palmolive,child_brand
Spree (detergent; Australia),Colgate-Palmolive,child_brand
Suavitel (Mexico),Colgate-Palmolive,child_brand
"Tahiti (soap; France, Belgium, Switzerland)",Colgate-Palmolive,child_brand
Teen Spirit,Colgate-Palmolive,child_brand
Tender Care,Colgate-Palmolive,child_brand
Tom's of Maine,Colgate-Palmolive,child_brand
Ultra Brite,Colgate-Palmolive,child_brand
L'Oréal,L'Oréal,parent_brand
Dark and Lovely Professional Expertise,L'Oréal,child_brand
Garnier,L'Oréal,child_brand
La Provençale,L'Oréal,child_brand
L'Oréal Paris,L'Oréal,parent_brand
Maybelline,L'Oréal,child_brand
Mixa,L'Oréal,child_brand
Niely Cosmetics,L'Oréal,child_brand
NYX Professional Makeup,L'Oréal,child_brand
Thayers Natural Remedies,L'Oréal,child_brand
Vogue Cosmetics,L'Oréal,child_brand
3CE Makeup & Cosmetics,L'Oréal,child_brand
Aesop,L'Oréal,child_brand
Armani Beauty and Fragrances,L'Oréal,child_brand
Atelier Cologne,L'Oréal,child_brand
Azzaro,L'Oréal,child_brand
Biotherm,L'Oréal,child_brand
Cacharel Fragrances,L'Oréal,child_brand
Carita,L'Oréal,child_brand
Creed Fragrances,L'Oréal,child_brand
Diesel Fragrances,L'Oréal,child_brand
Helena Rubinstein (brand),L'Oréal,child_brand
IT Cosmetics,L'Oréal,child_brand
Jacquemus la Beauté,L'Oréal,child_brand
Kering Beauty and Fragrances,L'Oréal,child_brand
Kiehl's,L'Oréal,child_brand
Lancôme,L'Oréal,child_brand
Maison Margiela Paris Fragrances,L'Oréal,child_brand
Medik8,L'Oréal,child_brand
Miu Miu Fragrances,L'Oréal,child_brand
MUGLER,L'Oréal,child_brand
Prada,L'Oréal,child_brand
Proenza Schouler,L'Oréal,child_brand
Ralph Lauren Fragrances,L'Oréal,child_brand
Shu Uemura Cosmetics,L'Oréal,child_brand
Takami Labo,L'Oréal,child_brand
Urban Decay,L'Oréal,child_brand
Valentino Beauty,L'Oréal,child_brand
Viktor & Rolf Fragrances,L'Oréal,child_brand
Yue Sai Beauty,L'Oréal,child_brand
Youth to the People,L'Oréal,child_brand
Yves Saint Laurent Beauté,L'Oréal,child_brand
Biolage Professional Hair Spa,L'Oréal,child_brand
Carol's Daughter,L'Oréal,child_brand
Kérastase (created by L'Oreal in 1964),L'Oréal,parent_brand
L’Oréal Professionnel Paris,L'Oréal,child_brand
Matrix Haircare,L'Oréal,child_brand
Mizani,L'Oréal,child_brand
PulpRiot Hair Coloring,L'Oréal,child_brand
Pureology Serious Color Care,L'Oréal,child_brand
Shu Uemura Art of Hair,L'Oréal,child_brand
AcneFree,L'Oréal,child_brand
Ambi,L'Oréal,child_brand
Clarisonic,L'Oréal,child_brand
Dermablend,L'Oréal,child_brand
La Roche,L'Oréal,child_brand
Logocos,L'Oréal,child_brand
Sanoflore,L'Oréal,child_brand
Skinbetter Science,L'Oréal,child_brand
Skinceuticals Advanced Professional Skincare,L'Oréal,child_brand
Vichy's Vichy cosmetics,L'Oréal,child_brand
Coca-Cola Company,Coca-Cola Company,parent_brand
Abbey Well,Coca-Cola Company,child_brand
Ades,Coca-Cola Company,child_brand
Alhambra,Coca-Cola Company,child_brand
American,Coca-Cola Company,child_brand
Ameyal,Coca-Cola Company,child_brand
Amita,Coca-Cola Company,child_brand
Andina Calcio,Coca-Cola Company,child_brand
Andina Frut/Andifrut,Coca-Cola Company,child_brand
Andina Hi C,Coca-Cola Company,child_brand
Andina Nectar,Coca-Cola Company,child_brand
Apollinaris,Coca-Cola Company,child_brand
Appletiser,Coca-Cola Company,child_brand
aquaBona,Coca-Cola Company,child_brand
Aquana,Coca-Cola Company,child_brand
Aquapure,Coca-Cola Company,child_brand
Aquarius,Coca-Cola Company,child_brand
Aquarius Spring,Coca-Cola Company,child_brand
Aqvaris,Coca-Cola Company,child_brand
Aqua Shot,Coca-Cola Company,child_brand
Avra (spring water),Coca-Cola Company,child_brand
Ayataka green tea,Coca-Cola Company,child_brand
Aybal,Coca-Cola Company,child_brand
aquasavana,Coca-Cola Company,child_brand
Bacardi Mixers,Coca-Cola Company,child_brand
Bankia,Coca-Cola Company,child_brand
Barq's,Coca-Cola Company,child_brand
Barq's Floatz,Coca-Cola Company,child_brand
Barq's Red Crème Soda,Coca-Cola Company,child_brand
Beat,Coca-Cola Company,child_brand
Belté,Coca-Cola Company,child_brand
Benedictino,Coca-Cola Company,child_brand
Beverly,Coca-Cola Company,child_brand
Bibo,Coca-Cola Company,child_brand
Big Crush,Coca-Cola Company,child_brand
Big Tai,Coca-Cola Company,child_brand
Bimbo,Coca-Cola Company,child_brand
Bimbo Break,Coca-Cola Company,child_brand
Bird's Nest,Coca-Cola Company,child_brand
Bistra,Coca-Cola Company,child_brand
Bistrone,Coca-Cola Company,child_brand
Bjäre,Coca-Cola Company,child_brand
Black Cherry Vanilla Coca,Coca-Cola Company,child_brand
BlackFire,Coca-Cola Company,child_brand
Blue Sky,Coca-Cola Company,child_brand
Bodyarmor SuperDrink,Coca-Cola Company,child_brand
Boco,Coca-Cola Company,child_brand
Bom Bit Maesil,Coca-Cola Company,child_brand
Bonaqua/BonAqua/Bonaqa,Coca-Cola Company,child_brand
BotaniQ,Coca-Cola Company,child_brand
BPM Energy,Coca-Cola Company,child_brand
Bright And Early,Coca-Cola Company,child_brand
Brisa,Coca-Cola Company,child_brand
Burn,Coca-Cola Company,child_brand
Cafe Zu,Coca-Cola Company,child_brand
Caffeine Free Barq's,Coca-Cola Company,child_brand
Caffeine Free Coca,Coca-Cola Company,child_brand
Caffeine Free Diet Coke/Coca,Coca-Cola Company,child_brand
Caffeine Free New Coke,Coca-Cola Company,child_brand
Capri,Coca-Cola Company,child_brand
Cal King,Coca-Cola Company,child_brand
Calypso,Coca-Cola Company,child_brand
Canning's,Coca-Cola Company,child_brand
Cappy,Coca-Cola Company,child_brand
Caprice,Coca-Cola Company,child_brand
Carioca,Coca-Cola Company,child_brand
Carver's,Coca-Cola Company,child_brand
Cascal,Coca-Cola Company,child_brand
Cepita del valle,Coca-Cola Company,child_brand
Chaho,Coca-Cola Company,child_brand
Charrua,Coca-Cola Company,child_brand
Chaudfontaine,Coca-Cola Company,child_brand
Cheers,Coca-Cola Company,child_brand
Cherry Coke,Coca-Cola Company,child_brand
Coca,Coca-Cola Company,child_brand
Chinotto,Coca-Cola Company,child_brand
Chinotto light,Coca-Cola Company,child_brand
Chippewa,Coca-Cola Company,child_brand
Chivalry,Coca-Cola Company,child_brand
Ciel,Coca-Cola Company,child_brand
Ciel+,Coca-Cola Company,child_brand
Citra,Coca-Cola Company,child_brand
Club,Coca-Cola Company,child_brand
Cocoteen,Coca-Cola Company,child_brand
Costa Coffee,Coca-Cola Company,child_brand
Cresta,Coca-Cola Company,child_brand
Cristal,Coca-Cola Company,child_brand
Cumberland Gap,Coca-Cola Company,child_brand
Crystal,Coca-Cola Company,child_brand
Daizu no Susume,Coca-Cola Company,child_brand
DANNON and Danone (under license),Coca-Cola Company,child_brand
Dasani,Coca-Cola Company,child_brand
Dasani Active,Coca-Cola Company,child_brand
Dasani Balance,Coca-Cola Company,child_brand
Dasani Flavors,Coca-Cola Company,child_brand
Dasani Nutriwater,Coca-Cola Company,child_brand
Dasani Plus,Coca-Cola Company,child_brand
Dasani Sensations,Coca-Cola Company,child_brand
Deep River Rock,Coca-Cola Company,child_brand
DESCA,Coca-Cola Company,child_brand
Diet A&W (Under license),Coca-Cola Company,child_brand
Diet Andina Frut/Andina Frut light,Coca-Cola Company,child_brand
Diet Andina Nectar/Andina Nectar light,Coca-Cola Company,child_brand
Diet Barq's,Coca-Cola Company,child_brand
Diet Cherry Coke,Coca-Cola Company,child_brand
Diet Coke Black Cherry Vanilla,Coca-Cola Company,child_brand
Diet Coke Citra/Coca,Coca-Cola Company,child_brand
Diet Coke Plus,Coca-Cola Company,child_brand
Diet Coke Sweetened with Splenda,Coca-Cola Company,child_brand
Diet Coke with Lemon/Coca,Coca-Cola Company,child_brand
Diet Coke with Lime/Coca,Coca-Cola Company,child_brand
Diet Coke with Raspberry,Coca-Cola Company,child_brand
Diet Crush,Coca-Cola Company,child_brand
Diet Dr. Pepper,Coca-Cola Company,child_brand
Diet Fanta/Fanta light/Fanta Zero/Fanta Free,Coca-Cola Company,child_brand
Diet Freskyta,Coca-Cola Company,child_brand
Diet Inca Kola,Coca-Cola Company,child_brand
Diet Kia Ora,Coca-Cola Company,child_brand
Diet Krest,Coca-Cola Company,child_brand
Diet Lift/Lift light,Coca-Cola Company,child_brand
Diet Lilt/Lilt Zero,Coca-Cola Company,child_brand
Diet Master Pour,Coca-Cola Company,child_brand
Diet Mello Yello,Coca-Cola Company,child_brand
Diet Nestea/Nestea light/Nestea Sin Azúcar,Coca-Cola Company,child_brand
Diet Oasis,Coca-Cola Company,child_brand
Diet Quatro/Quatro light,Coca-Cola Company,child_brand
Diet Sarsi,Coca-Cola Company,child_brand
Diet Schweppes (Under license),Coca-Cola Company,child_brand
Diet Seagrams,Coca-Cola Company,child_brand
Diet Sport,Coca-Cola Company,child_brand
Diet Sprite/Sprite light,Coca-Cola Company,child_brand
Diet Tai/Tai light,Coca-Cola Company,child_brand
Diet Vanilla Coke,Coca-Cola Company,child_brand
Diva,Coca-Cola Company,child_brand
"Dobry (brand) (""Kind"" in Russian)",Coca-Cola Company,child_brand
Doğazen,Coca-Cola Company,child_brand
Dorna,Coca-Cola Company,child_brand
Dr. Pepper,Coca-Cola Company,child_brand
Dr. Pepper Zero Sugar,Coca-Cola Company,child_brand
Drim,Coca-Cola Company,child_brand
Dunkin' Donuts,Coca-Cola Company,child_brand
Dunkin' Donuts Shot In The Dark,Coca-Cola Company,child_brand
Earth & Sky,Coca-Cola Company,child_brand
Eight O'Clock,Coca-Cola Company,child_brand
Eight O'Clock Funchum,Coca-Cola Company,child_brand
El Rayek,Coca-Cola Company,child_brand
Elephant Available in Sri Lanka,Coca-Cola Company,child_brand
Escuis,Coca-Cola Company,child_brand
Escuis light,Coca-Cola Company,child_brand
Eva Water,Coca-Cola Company,child_brand
Enviga,Coca-Cola Company,child_brand
Emotion,Coca-Cola Company,child_brand
Fairlife,Coca-Cola Company,child_brand
Fanta,Coca-Cola Company,child_brand
Fanta J,Coca-Cola Company,child_brand
Fanta Lactic,Coca-Cola Company,child_brand
Fanta Portello  (Sri Lanka only),Coca-Cola Company,child_brand
Fanta Shokata,Coca-Cola Company,child_brand
Far Coast,Coca-Cola Company,child_brand
Fernandes,Coca-Cola Company,child_brand
Finley,Coca-Cola Company,child_brand
Fioravanti,Coca-Cola Company,child_brand
Five Alive,Coca-Cola Company,child_brand
Five Alive (US),Coca-Cola Company,child_brand
Fizz,Coca-Cola Company,child_brand
Flavor Rage,Coca-Cola Company,child_brand
Floatz,Coca-Cola Company,child_brand
Fontana,Coca-Cola Company,child_brand
Fraser & Neave,Coca-Cola Company,child_brand
Freezits,Coca-Cola Company,child_brand
Fresca,Coca-Cola Company,child_brand
Fresca 1,Coca-Cola Company,child_brand
Frescolita,Coca-Cola Company,child_brand
Freskyta,Coca-Cola Company,child_brand
Fresquinha,Coca-Cola Company,child_brand
Fress,Coca-Cola Company,child_brand
Frestea (under license),Coca-Cola Company,child_brand
Fria,Coca-Cola Company,child_brand
Frisco,Coca-Cola Company,child_brand
Frucci,Coca-Cola Company,child_brand
Frugos,Coca-Cola Company,child_brand
Frugos Fresh,Coca-Cola Company,child_brand
Fruita,Coca-Cola Company,child_brand
Fruitia,Coca-Cola Company,child_brand
Fruitlabo,Coca-Cola Company,child_brand
Fruitopia,Coca-Cola Company,child_brand
Fruitopia Freeze,Coca-Cola Company,child_brand
Fruitopia Tea,Coca-Cola Company,child_brand
Fruktime,Coca-Cola Company,child_brand
Frutina,Coca-Cola Company,child_brand
Frutonic,Coca-Cola Company,child_brand
Full Throttle,Coca-Cola Company,child_brand
Full Throttle Blue Demon,Coca-Cola Company,child_brand
Full Throttle Sugar Free,Coca-Cola Company,child_brand
Full Throttle Coffee,Coca-Cola Company,child_brand
Fuze Beverage,Coca-Cola Company,child_brand
Fuzetea,Coca-Cola Company,child_brand
Genki No Moto,Coca-Cola Company,child_brand
Georgia,Coca-Cola Company,child_brand
Georgia Cafe au Lait,Coca-Cola Company,child_brand
Georgia Club,Coca-Cola Company,child_brand
Georgia Gold,Coca-Cola Company,child_brand
Gini,Coca-Cola Company,child_brand
Gladiator,Coca-Cola Company,child_brand
Godiva Belgian Blends,Coca-Cola Company,child_brand
Gold Peak Tea,Coca-Cola Company,child_brand
Gold Spot,Coca-Cola Company,child_brand
Golden Crush,Coca-Cola Company,child_brand
Goulburn Valley,Coca-Cola Company,child_brand
Grapette,Coca-Cola Company,child_brand
Groovy,Coca-Cola Company,child_brand
Guaraná Jesus,Coca-Cola Company,child_brand
Guaraná Kuat light,Coca-Cola Company,child_brand
Guaraná Kuat Zero,Coca-Cola Company,child_brand
Hajime,Coca-Cola Company,child_brand
H2OK,Coca-Cola Company,child_brand
Hansen's,Coca-Cola Company,child_brand
Happy Valley,Coca-Cola Company,child_brand
Haru no Mint Shukan,Coca-Cola Company,child_brand
Haru Green Tea,Coca-Cola Company,child_brand
Hawai,Coca-Cola Company,child_brand
Healthworks,Coca-Cola Company,child_brand
Hero,Coca-Cola Company,child_brand
Hires,Coca-Cola Company,child_brand
Hi Spot,Coca-Cola Company,child_brand
Hit,Coca-Cola Company,child_brand
Hot Point,Coca-Cola Company,child_brand
Horizon,Coca-Cola Company,child_brand
Huang,Coca-Cola Company,child_brand
Hubert's,Coca-Cola Company,child_brand
Ice Dew (冰露),Coca-Cola Company,child_brand
Ice mountain,Coca-Cola Company,child_brand
Ikon,Coca-Cola Company,child_brand
i Lohas,Coca-Cola Company,child_brand
Inca Kola,Coca-Cola Company,child_brand
Innocent Drinks,Coca-Cola Company,child_brand
Ipsei,Coca-Cola Company,child_brand
Iron Brew,Coca-Cola Company,child_brand
Izvorul Alb,Coca-Cola Company,child_brand
Jaz Cola,Coca-Cola Company,child_brand
Jericho,Coca-Cola Company,child_brand
Jet Tonic,Coca-Cola Company,child_brand
Jinmeile,Coca-Cola Company,child_brand
Jolly Juice,Coca-Cola Company,child_brand
Joy,Coca-Cola Company,child_brand
Joya,Coca-Cola Company,child_brand
Jozuni Yasai,Coca-Cola Company,child_brand
Jurassic Well,Coca-Cola Company,child_brand
Just Juice,Coca-Cola Company,child_brand
Juta,Coca-Cola Company,child_brand
Kevin Harris,Coca-Cola Company,child_brand
Kapo Axion,Coca-Cola Company,child_brand
Kapo Super Power,Coca-Cola Company,child_brand
Keri,Coca-Cola Company,child_brand
Keringet Mineral water,Coca-Cola Company,child_brand
Kia,Coca-Cola Company,child_brand
Kidsfruitz,Coca-Cola Company,child_brand
Kilimanjaro (water),Coca-Cola Company,child_brand
Kin,Coca-Cola Company,child_brand
Kin Cider,Coca-Cola Company,child_brand
Kin Light,Coca-Cola Company,child_brand
Kinley,Coca-Cola Company,child_brand
Kiwi Blue,Coca-Cola Company,child_brand
KMX,Coca-Cola Company,child_brand
Kochakaden,Coca-Cola Company,child_brand
Kola Inglesa,Coca-Cola Company,child_brand
Koumi Soukai,Coca-Cola Company,child_brand
Krest,Coca-Cola Company,child_brand
Kristal Water,Coca-Cola Company,child_brand
Kropla Beskidu,Coca-Cola Company,child_brand
Kuat,Coca-Cola Company,child_brand
Kuat Light,Coca-Cola Company,child_brand
Kuli,Coca-Cola Company,child_brand
"“Kruzhka i Bochka"" kvass",Coca-Cola Company,child_brand
Kyun,Coca-Cola Company,child_brand
Leed,Coca-Cola Company,child_brand
Lift,Coca-Cola Company,child_brand
Lift plus,Coca-Cola Company,child_brand
Lift Plus light,Coca-Cola Company,child_brand
Lilia,Coca-Cola Company,child_brand
Lilt,Coca-Cola Company,child_brand
Limca,Coca-Cola Company,child_brand
Limelite,Coca-Cola Company,child_brand
Limonade,Coca-Cola Company,child_brand
Linnuse,Coca-Cola Company,child_brand
Lion,Coca-Cola Company,child_brand
Love Body,Coca-Cola Company,child_brand
Lemon & Paeroa (L&P),Coca-Cola Company,child_brand
Maaza,Coca-Cola Company,child_brand
Mad River,Coca-Cola Company,child_brand
Magnolia,Coca-Cola Company,child_brand
Magnolia Funch,Coca-Cola Company,child_brand
Magnolia Zip,Coca-Cola Company,child_brand
Malvern Water,Coca-Cola Company,child_brand
Manantial,Coca-Cola Company,child_brand
Manzana Lift,Coca-Cola Company,child_brand
Manzana Mia,Coca-Cola Company,child_brand
Mare Rosso,Coca-Cola Company,child_brand
Marocha Chaba no Ko,Coca-Cola Company,child_brand
Master Chill,Coca-Cola Company,child_brand
Master Pour,Coca-Cola Company,child_brand
Matusov Pramen,Coca-Cola Company,child_brand
Mazoe,Coca-Cola Company,child_brand
Meijin,Coca-Cola Company,child_brand
Mello,Coca-Cola Company,child_brand
Mello Yello,Coca-Cola Company,child_brand
Mello Yello Zero,Coca-Cola Company,child_brand
Mer,Coca-Cola Company,child_brand
Mezzo Mix light orange,Coca-Cola Company,child_brand
Miami,Coca-Cola Company,child_brand
Mickey's Adventures,Coca-Cola Company,child_brand
Mickey & Friends,Coca-Cola Company,child_brand
Migoro,Coca-Cola Company,child_brand
Minaqua,Coca-Cola Company,child_brand
Minute Maid,Coca-Cola Company,child_brand
Minute Maid Active,Coca-Cola Company,child_brand
Minute Maid AntiOx,Coca-Cola Company,child_brand
Minute Maid Clásicos,Coca-Cola Company,child_brand
Minute Maid Coolers,Coca-Cola Company,child_brand
Minute Maid Deli,Coca-Cola Company,child_brand
Minute Maid Duofrutas,Coca-Cola Company,child_brand
Minute Maid Fresh,Coca-Cola Company,child_brand
Minute Maid Fruit Plus,Coca-Cola Company,child_brand
Minute Maid Heart Wise,Coca-Cola Company,child_brand
Minute Maid Hi,Coca-Cola Company,child_brand
Minute Maid Juice Box,Coca-Cola Company,child_brand
Minute Maid Juice To Go,Coca-Cola Company,child_brand
Minute Maid Just 10,Coca-Cola Company,child_brand
Minute Maid Lemonades and Fruit Drinks,Coca-Cola Company,child_brand
Minute Maid Light,Coca-Cola Company,child_brand
Minute Maid Limón&Nada,Coca-Cola Company,child_brand
Minute Maid Mais,Coca-Cola Company,child_brand
Minute Maid Multi,Coca-Cola Company,child_brand
Minute Maid Nutri+,Coca-Cola Company,child_brand
Minute Maid Premium,Coca-Cola Company,child_brand
Minute Maid Premium Lemonades and Punches,Coca-Cola Company,child_brand
Minute Maid Premium Orange Juice and Premium Blends (Frozen & Refrigerated),Coca-Cola Company,child_brand
Minute Maid Pulpy Orange,Coca-Cola Company,child_brand
Minute Maid Selección,Coca-Cola Company,child_brand
Minute Maid SojaPlus,Coca-Cola Company,child_brand
Minute Maid Soft Drink,Coca-Cola Company,child_brand
Minute Maid Splash,Coca-Cola Company,child_brand
Mireille,Coca-Cola Company,child_brand
Mone,Coca-Cola Company,child_brand
Monsoon,Coca-Cola Company,child_brand
Montefiore,Coca-Cola Company,child_brand
Mori No Mizudayori,Coca-Cola Company,child_brand
Morning Deli,Coca-Cola Company,child_brand
Mother (100% Natural Energy),Coca-Cola Company,child_brand
Mount Franklin,Coca-Cola Company,child_brand
Mountain Creed,Coca-Cola Company,child_brand
Mountain Creed Zero Sugar,Coca-Cola Company,child_brand
Moxie,Coca-Cola Company,child_brand
Moya semya,Coca-Cola Company,child_brand
Mr. Pibb — soft drink,Coca-Cola Company,child_brand
Mr. Pibb Zero Sugar — no calorie soft drink,Coca-Cola Company,child_brand
Multiva,Coca-Cola Company,child_brand
Multivita,Coca-Cola Company,child_brand
Nada,Coca-Cola Company,child_brand
Nagomi,Coca-Cola Company,child_brand
Nalu,Coca-Cola Company,child_brand
Namthip,Coca-Cola Company,child_brand
Nanairo Acha,Coca-Cola Company,child_brand
Nativa,Coca-Cola Company,child_brand
Naturaqua,Coca-Cola Company,child_brand
Nature's Own,Coca-Cola Company,child_brand
Nectar Andina,Coca-Cola Company,child_brand
Nectarin,Coca-Cola Company,child_brand
Neptūnas,Coca-Cola Company,child_brand
Nevada,Coca-Cola Company,child_brand
Neverfail,Coca-Cola Company,child_brand
New Coke,Coca-Cola Company,child_brand
NeXstep,Coca-Cola Company,child_brand
Next,Coca-Cola Company,child_brand
